trait_name,haplo,estimate,std.error,p.value,associated
CFH_P08603,H14,-0.0528223652240464,0.0214520629167322,0.0138509582593462,Yes
HPX_P02790,H14,-0.0418532348231928,0.0194214813855078,0.0312299329061871,Yes
FBLN1_P23142,H14,-0.146633494467651,0.0683227792570492,0.0319264419120393,Yes
ITIH3_Q06033_Q06033_2,H2,0.101300003372429,0.0418547542122783,0.0155592806664691,Yes
IGHV4.28_A0A0C4DH34,H2,0.115967487520543,0.050682337563602,0.0221895211047731,Yes
AGT_P01019,H2,-0.0909374958235307,0.0462996366161587,0.0495964131342461,Yes
CLU_P10909_P10909_2_P10909_4_P10909_5,H3,0.0682360476099878,0.0211991676856207,0.00129897957402036,Yes
SERPINF1_P36955,H3,0.10740807727549,0.0377882727440296,0.00450389253949268,Yes
IGHV5.10.1_A0A0J9YXX1,H3,-0.463284631149076,0.188615669984497,0.0140882315440103,Yes
C8G_P07360,H3,-0.134051211286009,0.0550700209875813,0.0149745039375437,Yes
IGHV6.1_A0A0B4J1U7,H3,0.39537369986752,0.163482845576618,0.0156377665584841,Yes
IGLV1.51_P01701,H3,0.235057065329377,0.0972588457823875,0.0157075050318527,Yes
C1QC_P02747,H3,0.0886348284153521,0.0395895124557519,0.025228405565904,Yes
F12_P00748,H3,0.129274403489344,0.0587007061982151,0.0277115788917688,Yes
LUM_P51884,H3,0.103211612128185,0.0476003010461471,0.0302030882602224,Yes
A2M_P01023,H3,-0.10570351483591,0.0533865285541393,0.0477853912674957,Yes
IGLV1.51_P01701,H4,-0.367962000177978,0.0967213492659857,0.000144600199735834,Yes
APOD_P05090,H4,-0.153073050148874,0.0496931404047564,0.00208348848495143,Yes
GSN_P06396,H4,-0.208950273039673,0.0678936073811021,0.00210277372945789,Yes
APOM_O95445,H4,-0.130325108101239,0.0452781602993897,0.0040221555143134,Yes
IGHG1_P01857,H4,-0.123687830050548,0.0467886168544784,0.0082407955808339,Yes
IGHV6.1_A0A0B4J1U7,H4,0.383121423711412,0.162800811193935,0.0186618320708916,Yes
RBP4_P02753,H4,0.08926940738244,0.0401899521821823,0.0264019145502681,Yes
ORM1_P02763,H4,0.116835095904688,0.0533244396288363,0.0285156757921821,Yes
IGHV3.72_A0A0B4J1Y9,H4,-0.229925318666069,0.106880241097457,0.0315251654496451,Yes
CFD_P00746,H4,0.140951312687891,0.070181042984143,0.0446777794874831,Yes
C8G_P07360,H4,-0.112624191873655,0.0563437825912566,0.0456989014060074,Yes
F9_P00740,H5,-0.193235670584368,0.0660729802741036,0.00347133089591312,Yes
APOH_P02749,H5,0.0835770427742369,0.0334557233321747,0.0125301732207488,Yes
SERPINA7_P05543,H5,-0.0863104090037424,0.0395731420888164,0.0292470428391691,Yes
GSN_P06396_P06396_2,H5,0.0501775747339108,0.0236251476286234,0.0337478697182663,Yes
CFI_P05156,H5,-0.0459259679038278,0.0233416229850179,0.0491977512484505,Yes
IGHV5.10.1_A0A0J9YXX1,H6,-0.60541256008424,0.178528933104386,0.000703783756783816,Yes
PON1_P27169,H6,0.165024250262833,0.0529702967756597,0.00185172841726478,Yes
IGHV6.1_A0A0B4J1U7,H6,0.449291938200615,0.160129451739458,0.00504679047581247,Yes
C9_P02748,H6,-0.130304855001469,0.0468058845449563,0.00539905649043781,Yes
SERPINA5_P05154,H6,0.254610336637944,0.0995976190103087,0.0106182322006112,Yes
SERPINA3_P01011,H6,-0.08369004534669,0.0343490037901412,0.0148811590181852,Yes
AHSG_P02765,H6,0.0752912568041261,0.0328724178908935,0.0220567481728311,Yes
F2_P00734,H6,0.0544428687290077,0.0239851633073835,0.0232767594982013,Yes
KLKB1_P03952,H6,0.0872158507675399,0.0391726929667142,0.0260476694547778,Yes
SERPINF1_P36955,H6,0.0760492446982231,0.0350995871747619,0.0303271076911027,Yes
JCHAIN_P01591,H6,-0.16290367017877,0.0762492833214327,0.0327108281198425,Yes
CP_P00450,H6,-0.0801621686019716,0.0378546883957237,0.034276725369887,Yes
SELENOP_P49908,H6,-0.148302573532937,0.0727075760993375,0.0414537295852937,Yes
ITIH1_P19827,H6,0.0523179183312409,0.0256924745273332,0.0417939238810461,Yes
KNG1_P01042_2,H7,-0.0686400003806099,0.0225750157389976,0.00237907516297375,Yes
HRG_P04196,H7,-0.0601235215630951,0.0208834167237896,0.00401343436515988,Yes
IGKV3.20_P01619,H7,-0.0737964510169933,0.0290858799465876,0.0112175496716687,Yes
IGLV1.51_P01701,H7,-0.110773851787319,0.0437351705256312,0.0113577539374603,Yes
ITIH3_Q06033_Q06033_2,H7,0.0715146130462092,0.0299812915773336,0.0171176283760834,Yes
SHBG_P04278,H7,0.132287730459428,0.0624789793973339,0.0343032600991082,Yes
GSN_P06396,H7,-0.0619010288876051,0.029266313241408,0.0344922040712872,Yes
ORM2_P19652,H7,-0.049947208009679,0.0242940488656733,0.0398617594768176,Yes
FETUB_Q9UGM5,H8,0.29570019349065,0.0984457213953917,0.0026861374222058,Yes
APOB_P04114,H8,0.135416338342494,0.0454870864498815,0.00293047890213138,Yes
ORM2_P19652,H8,-0.145899929068578,0.0504102544631057,0.00382409693105012,Yes
C1QA_P02745,H8,-0.149513951121798,0.0526118155494935,0.00451141351070627,Yes
ITIH4_Q14624,H8,-0.106174059152197,0.0381986748504409,0.00547291178502096,Yes
C1QC_P02747,H8,-0.0993478715038745,0.0358910978167667,0.00566912556514021,Yes
IGLV2.23_P01705,H8,0.256856518360715,0.0957493018402762,0.00733962784888464,Yes
PROS1_P07225,H8,-0.0836633382624607,0.034643562239814,0.0157871308100779,Yes
APOA1_P02647,H8,0.112950787624884,0.0474088772464088,0.0172493667494493,Yes
CFB_P00751,H8,-0.0658373780071328,0.0279030346767586,0.0183537905543769,Yes
A2M_P01023,H8,-0.105744614409952,0.0459924301812447,0.0215535484215013,Yes
C1QB_P02746,H8,-0.0831400788447091,0.0376351822201357,0.0272317337308554,Yes
C6_P13671,H8,-0.0788810428710619,0.0363410045846889,0.0300298486069948,Yes
C8G_P07360,H8,0.102968125730443,0.0497272188724135,0.0384636551970665,Yes
FCN3_O75636,H8,-0.129687302516327,0.0647374734685263,0.0452240247470161,Yes
C4A_P0C0L4,H8,-0.162528226151916,0.0821426983512561,0.0479382426217767,Yes
F9_P00740,H8,0.186561904396344,0.0945118485623429,0.0484655006525627,Yes
PGLYRP2_Q96PD5,H8,-0.0829597338897613,0.0421936701565665,0.0493582715331311,Yes
CD14_P08571,H9,0.169692352379593,0.0573163740492868,0.00309072250187947,Yes
APOA2_P02652,H9,0.052683609094794,0.0203961065302821,0.00983402019911805,Yes
ECM1_Q16610_Q16610_4,H9,0.104373834683545,0.0458892064898591,0.0229976047018832,Yes
CP_P00450,H9,0.0584144360944002,0.0277507431511109,0.0353650205028151,Yes
GPLD1_P80108,H9,-0.0815161199662208,0.0394505743135456,0.0388748611587182,Yes
SHBG_P04278,H9,0.20746353348565,0.104270799085441,0.0467058398922451,Yes
