trait_name,haplo,estimate,std.error,p.value,associated
APOL1_O14791_O14791_2_O14791_3,H10,0.0579138660940288,0.0256385944828937,0.0239535061328175,Yes
IGHG3_P01860,H10,-0.0858735978598777,0.0382419999915778,0.0247960326581691,Yes
HP_P00738,H10,0.0784665985327842,0.0362472994973713,0.0304734672385829,Yes
HRG_P04196,H10,0.046568301591703,0.02185465391222,0.0331733906048877,Yes
HPR_P00739,H10,0.0723410144434846,0.0352455389588281,0.0401963223680317,Yes
HBB_P68871,H10,0.0537753934548696,0.0265270910424368,0.0427186265966339,Yes
CELSR2_Q9HCU4,H10,-0.13190451916014,0.0654681204787264,0.0440027448050984,Yes
IGHA2_P01877,H2,0.173355199535838,0.0523679253081477,0.000941268193358269,Yes
ITIH1_P19827,H2,-0.0569668737868237,0.0174161832895754,0.00108235501476761,Yes
IGHV2.26_A0A0B4J1V2,H2,0.179075923697954,0.0567982387651329,0.0016305240056842,Yes
ITIH2_P19823,H2,-0.0525157776865661,0.0172274916160535,0.00231800244128788,Yes
IGHV3.64D_A0A0J9YX35,H2,0.12494971638511,0.0435671452453673,0.00415564652209444,Yes
IGHG1_P01857,H2,0.0751453795174438,0.0299744556413192,0.0122215691318766,Yes
IGHV6.1_A0A0B4J1U7,H2,0.261790401162148,0.106964633453324,0.0144358422039967,Yes
IGHV3.49_A0A0A0MS15,H2,0.112116164455606,0.0461448756134202,0.0151629911088502,Yes
TTR_P02766,H2,0.106497413479158,0.0442619567387485,0.0161764975903944,Yes
AFM_P43652,H2,0.0608923923997969,0.0254299060275617,0.0166943131749582,Yes
IGHA1_P01876,H2,0.124291812554279,0.054264414639851,0.0220522468321609,Yes
IGLL1_P15814,H2,0.0878501070410861,0.0384070903295646,0.0222351563614489,Yes
IGLV3.21_P80748,H2,0.143028348641398,0.0658399764894118,0.0298949639212731,Yes
IGLV2.18_A0A075B6J9,H2,-0.171555659155233,0.0814383424776718,0.0352255531477845,Yes
IGKV3.20_P01619,H2,0.0893113414682636,0.042742344076163,0.0367319897628988,Yes
IGHV4.28_A0A0C4DH34,H2,0.11196975878278,0.0547370445964344,0.0408707231610974,Yes
APOH_P02749,H2,0.0682687137497604,0.0334253733616917,0.0411842529148303,Yes
IGLL5_B9A064,H2,0.0721037230607056,0.0355371822358891,0.0425370959824911,Yes
IGKC_P01834,H3,-0.10180717076406,0.0277703457687587,0.00024998311091351,Yes
APOC3_P02656,H3,0.132366490843756,0.0373223056960144,0.000395368585104361,Yes
APOB_P04114,H3,0.118824964694843,0.0339482700351973,0.000470732165978482,Yes
IGHG1_P01857,H3,-0.0969964302609485,0.0314920105495031,0.00208579363572392,Yes
IGKV3.20_P01619,H3,-0.13655337942926,0.044664524932482,0.00225013693187126,Yes
APOA2_P02652,H3,0.0549053447122457,0.0186638890039939,0.00328449769857198,Yes
CD5L_O43866,H3,-0.184200326133977,0.063027988672776,0.00349432774913438,Yes
C1QA_P02745,H3,-0.116901471966489,0.0402982438311696,0.00374396710469882,Yes
AFM_P43652,H3,0.0691848300541381,0.0266722725686403,0.00952922991897465,Yes
JCHAIN_P01591,H3,-0.13541986604825,0.052854552681987,0.0104448192772693,Yes
ORM1_P02763,H3,0.0914041862379278,0.036354949976514,0.0119741155297692,Yes
IGHM_P01871,H3,-0.15807597347362,0.0628993806655368,0.0120100699932173,Yes
IGHV1.18_A0A0C4DH31,H3,-0.17742517847361,0.0707216174153132,0.012159510482318,Yes
IGLV3.10_A0A075B6K4,H3,-0.202923770607017,0.0822185770869418,0.0136305135092316,Yes
IGHV3.72_A0A0B4J1Y9,H3,-0.177286489580661,0.0737869187517265,0.0163269337542118,Yes
IGHV3.7_P01780,H3,-0.123161365652866,0.0535800030517037,0.0215836231527713,Yes
ECM1_Q16610_Q16610_4,H3,-0.0947175402851473,0.043350209860983,0.0289592523250772,Yes
IGHG3_P01860,H3,-0.123142989936651,0.057039866863153,0.0309259854110084,Yes
IGKV1.5_P01602,H3,-0.0988809052046809,0.0462549144020851,0.0326068508301494,Yes
IGKV4.1_P06312,H3,-0.103428693828334,0.0487623225020991,0.0339851266865363,Yes
KNG1_P01042_2,H3,0.0723453252857786,0.0346236155922659,0.0367364143783737,Yes
C8A_P07357,H3,-0.0507360023664918,0.024574956061619,0.039039736934525,Yes
IGHG4_P01861,H3,-0.203734677854008,0.0991933053402514,0.0400577544231515,Yes
C6_P13671,H4,0.0705575230083484,0.0308896020892338,0.0224201715236814,Yes
AHSG_P02765,H4,-0.0590459126054043,0.025866996906012,0.0225091273502787,Yes
CFH_P08603,H4,-0.048969857791481,0.0221563044442446,0.0271555736395057,Yes
IGFALS_P35858_P35858_2,H4,0.0786424701865185,0.0383950573195555,0.0406102541257081,Yes
IGHV1.3_A0A0C4DH29,H4,-0.13631543463515,0.0666853880887671,0.0410124450981986,Yes
ITIH2_P19823,H4,0.0404267549762817,0.020189970876466,0.0453272465846704,Yes
ITIH4_Q14624,H4,0.0626205533367516,0.0317361864294134,0.0485557225624638,Yes
CFB_P00751,H5,0.0278866373128455,0.00819751508479455,0.000676821458376997,Yes
SERPINF1_P36955,H5,0.0301237592167801,0.00950461794460147,0.00154077242398176,Yes
SERPIND1_P05546,H5,0.0343693487789676,0.0119031501944449,0.00390793858544058,Yes
PGLYRP2_Q96PD5,H5,-0.0333889515035097,0.0121255687046311,0.0059247360989203,Yes
ALB_P02768,H5,-0.0171855448110063,0.00667474132714503,0.0100729212366928,Yes
VTN_P04004,H5,0.0205264941356636,0.00802798220522748,0.010603614334622,Yes
IGKC_P01834,H5,-0.0274662384617169,0.0108184070827455,0.0111647885093626,Yes
SERPINC1_P01008,H5,-0.016529668706241,0.00655950868385723,0.0117809817812411,Yes
APOL1_O14791_O14791_2_O14791_3,H5,0.0370830847561011,0.0148504498089184,0.0125667609575866,Yes
PLG_P00747,H5,0.0178693577023479,0.0071829504986077,0.0129016030449098,Yes
AGT_P01019,H5,0.049133300368839,0.0204139295490962,0.0161420226134938,Yes
CFH_P08603,H5,0.0177548074235931,0.00746629138178454,0.0174602587191452,Yes
TTR_P02766,H5,-0.0416083881820566,0.0181333876808267,0.0218163301112648,Yes
LBP_P18428,H5,0.0559152429398863,0.0257915331440823,0.0302280208606427,Yes
TF_P02787,H5,-0.0170474729680511,0.00789246985269189,0.030842715486203,Yes
C7_P10643,H5,-0.0289595319749398,0.0137078014764873,0.0347027394554322,Yes
C3_P01024,H5,0.0142309072265111,0.00676513585802219,0.0354873168287522,Yes
AMBP_P02760,H5,-0.0150175572582215,0.00715158634526931,0.0358095467571218,Yes
AFM_P43652,H5,0.0217068970036086,0.0103884062410918,0.0367317540014411,Yes
CPN1_P15169,H5,0.029450146132492,0.0141798210949899,0.0378828507861311,Yes
C1QA_P02745,H5,-0.032028779970845,0.0156617032605726,0.0409255038380802,Yes
ECM1_Q16610_Q16610_4,H5,-0.033815786455296,0.0167461206373268,0.0435297532621197,Yes
CP_P00450,H5,0.0204907434831857,0.0102683700419821,0.0460632734173685,Yes
IGHG3_P01860,H5,-0.0438887796647653,0.022163477776193,0.0477556567932995,Yes
HBA1_P69905,H6,0.128800611553418,0.0427003560514302,0.00257643822110931,Yes
C4BPB_P20851_P20851_2,H6,-0.117311093968646,0.0404599116588892,0.00376149081341559,Yes
HBB_P68871,H6,0.113672266306431,0.0393894338541377,0.00392730619247317,Yes
F2_P00734,H6,-0.0382838292800092,0.0166483170265577,0.0215314875461816,Yes
IGHG2_P01859,H6,-0.0930717989643108,0.040863523037861,0.0228087665034398,Yes
CPN1_P15169,H6,0.0818356604941953,0.0365521604394645,0.0252265590323031,Yes
CPN2_P22792,H6,0.0925720872982428,0.0419272349396202,0.0273140889657673,Yes
IGHV2.26_A0A0B4J1V2,H6,0.129586736073873,0.0591990667058935,0.0286624984496491,Yes
SERPIND1_P05546,H6,0.0659386888963103,0.0305747762342396,0.0311016578743737,Yes
SERPINF1_P36955,H6,0.0508392839200523,0.0244324805992437,0.0375238712525827,Yes
PGLYRP2_Q96PD5,H6,-0.063079125448337,0.0311790718461286,0.043136010080187,Yes
CELSR2_Q9HCU4,H6,-0.193933259598212,0.0975636777661568,0.0469156959273174,Yes
IGKC_P01834,H7,-0.0974435956344526,0.0380471803503974,0.010474807138404,Yes
APOL1_O14791_O14791_2_O14791_3,H7,-0.124565826996964,0.0517487806791073,0.0161299293308534,Yes
IGHV4.28_A0A0C4DH34,H7,0.166550557576849,0.0773623373164632,0.0313973257365516,Yes
LUM_P51884,H7,0.0846797731596144,0.0430825972403078,0.0494326098884104,Yes
SELENOP_P49908,H7,-0.134973119435176,0.0688014177290633,0.0498672119723602,Yes
AZGP1_P25311,H8,-0.0373048896012563,0.0108548843245612,0.000595705525832768,Yes
CFB_P00751,H8,0.0340681929610625,0.0104934994807574,0.00117890180650515,Yes
APOA4_P06727,H8,-0.0557092722441962,0.0182291986638814,0.00225963154025854,Yes
AMBP_P02760,H8,-0.0261497351736396,0.0091340685052599,0.00422297866119958,Yes
APOC3_P02656,H8,0.0492357075412525,0.018726807465565,0.00859701728410789,Yes
SELENOP_P49908,H8,0.0651597630642644,0.0251587581651372,0.0096388372204359,Yes
C1QA_P02745,H8,-0.0500519883949144,0.0199487799655843,0.0121511908952856,Yes
SERPINA3_P01011,H8,0.02960546528427,0.0119048649289161,0.0129345401188248,Yes
C3_P01024,H8,0.0210007122171009,0.00865742586436229,0.0153270563335968,Yes
IGKC_P01834,H8,-0.0333129239848422,0.0138527670122146,0.0162334450419162,Yes
IGHG2_P01859,H8,-0.0490983892909213,0.0204321575997223,0.0163129457173596,Yes
ORM1_P02763,H8,0.0406145728896312,0.0181077493247742,0.0249629036835355,Yes
ECM1_Q16610_Q16610_4,H8,-0.0472964566438354,0.0214037103245443,0.0271880893515117,Yes
IGHV5.10.1_A0A0J9YXX1,H8,0.129800194111751,0.0620753471056035,0.0365988512675166,Yes
FCN3_O75636,H8,0.0499938200363662,0.0241722823586528,0.0386915396905116,Yes
SHBG_P04278,H8,-0.0988989577359018,0.0483427785136539,0.0408518340823494,Yes
LUM_P51884,H8,-0.0321860577822959,0.0157479896770942,0.0410457948187106,Yes
AZGP1_P25311,H9,-0.0466470708245974,0.0207870302663091,0.0248914515419827,Yes
APOL1_O14791_O14791_2_O14791_3,H9,0.0765975150242382,0.0362955221711451,0.0348957805302272,Yes
HPR_P00739,H9,0.100705611158223,0.0496496161281391,0.0426023245891618,Yes
APOA4_P06727,H9,-0.0689904739892757,0.0348538813413327,0.0478467138483525,Yes
