trait_name,haplo,estimate,std.error,p.value,associated
IGHG4_P01861,H12,-0.294096907311774,0.116374037633806,0.0115422176794446,Yes
IGHV4.28_A0A0C4DH34,H12,-0.165303542039686,0.0670408388274055,0.0137215877685033,Yes
GSN_P06396,H12,0.12625244797962,0.0533656331992793,0.0180452349974503,Yes
CFH_P08603,H12,0.052652820025451,0.0225045344632234,0.0193574597871062,Yes
CPN2_P22792,H12,-0.103712052245025,0.049709665650031,0.0370184967466818,Yes
IGKC_P01834,H12,-0.0678259969788744,0.0331397842240988,0.0407655207281525,Yes
F9_P00740,H12,-0.163784468773503,0.0820034563783025,0.0458711273584167,Yes
C6_P13671,H13,0.0441739117968049,0.0187190238261245,0.0183372900823309,Yes
TF_P02787,H13,0.0301675651489655,0.0140381624998613,0.0317051833833721,Yes
IGHG2_P01859,H13,-0.0610670584292976,0.0287059722276856,0.0334623344211051,Yes
IGKC_P01834,H13,-0.0405128734041864,0.0192060457287663,0.034982393477899,Yes
CFD_P00746,H13,-0.0690318090000204,0.0327482098903822,0.0351055299873004,Yes
FBLN1_P23142_P23142_4,H14,-0.233140195311595,0.0666099783858236,0.000470913261580996,Yes
CFD_P00746,H14,-0.152954049056989,0.0601296422787622,0.0110099101683832,Yes
ECM1_Q16610_Q16610_4,H14,-0.130144983819419,0.0551741499231452,0.0183885239156447,Yes
C7_P10643,H14,-0.110253076597348,0.0475519433329784,0.0204749520091354,Yes
PON1_P27169,H14,0.107673448845251,0.0468505820055374,0.0216072436776902,Yes
FGB_P02675,H14,-0.211803348723421,0.0979193484572499,0.0306055756098194,Yes
FGA_P02671,H14,-0.214527296963356,0.101337200352373,0.0343330732668288,Yes
APOE_P02649,H14,0.109068565359326,0.0535081147657357,0.0415892716681927,Yes
GSN_P06396,H14,-0.126342537436177,0.0620175271936557,0.0417042610860212,Yes
A1BG_P04217,H14,0.050899379282763,0.0253250664085452,0.0445244005213601,Yes
IGLV3.10_A0A075B6K4,H14,-0.214173428395133,0.107058207478767,0.0455197688347155,Yes
CPN2_P22792,H14,-0.109010968176573,0.0548493799315271,0.0469490824686036,Yes
FBLN1_P23142,H14,-0.150419348060037,0.0762129981916737,0.0484976178262935,Yes
FGG_P02679_P02679_2,H14,-0.181800824911732,0.0924657995534938,0.0493610800082713,Yes
IGLV1.40_P01703,H15,0.220207081734697,0.0707305534174884,0.00186484644007989,Yes
HBA1_P69905,H15,-0.0926073755832849,0.0409084139465139,0.0236489216854356,Yes
HBB_P68871,H15,-0.0748982303301395,0.0378830239697902,0.0481094332731082,Yes
VTN_P04004,H2,0.0714375954987922,0.0271616163786592,0.0085734535407076,Yes
PROS1_P07225,H2,-0.0837963693477902,0.0339634191139096,0.0136628332322233,Yes
AGT_P01019,H2,0.173754910315714,0.0712207151867614,0.0147499987295179,Yes
IGLV1.51_P01701,H2,0.206456480309251,0.0859131624194769,0.0163091267357007,Yes
SERPINA4_P29622,H2,0.120997236038834,0.0547184983218401,0.0270816112467362,Yes
SERPINF2_P08697,H2,0.0661228194287726,0.0299658637743949,0.0274062730919424,Yes
IGHG3_P01860,H2,-0.158849468156001,0.0734378044855121,0.0306048958064054,Yes
GPLD1_P80108,H2,0.100398025066063,0.0480480001415094,0.0367314093921183,Yes
C4BPA_P04003,H2,-0.0650869019516265,0.0319881715787486,0.0419543705638676,Yes
C3_P01024,H2,0.045149957101449,0.0225663469966613,0.0454946887476937,Yes
ITIH1_P19827,H2,0.0481021216466539,0.0240700276646116,0.0457478019248359,Yes
IGKV4.1_P06312,H3,-0.118992536596842,0.0488897127068602,0.0149868517942533,Yes
SERPINA5_P05154,H3,-0.16806309560301,0.0703114670278554,0.0168886686286911,Yes
KNG1_P01042_2,H3,-0.076265671485902,0.0359650224386434,0.0340296157777122,Yes
PLG_P00747,H3,0.0380245193086573,0.0189307564728415,0.0446549814438979,Yes
IGHV4.28_A0A0C4DH34,H3,-0.116058878709846,0.0579136819855679,0.0451471118357811,Yes
C9_P02748,H4,0.181416215283319,0.0418864551634203,1.52491912768227e-05,Yes
A1BG_P04217,H4,0.075240951189306,0.0253650186480883,0.0030341429861398,Yes
PON1_P27169,H4,0.138942311516217,0.047494980503036,0.00346210111117773,Yes
PLG_P00747,H4,0.061360036821815,0.0239207669635886,0.0103547628186651,Yes
C7_P10643,H4,0.105790901484298,0.0464234568464745,0.0227373801998816,Yes
C2_P06681,H4,0.10181069801147,0.0451630435586434,0.0242392742149509,Yes
LPA_P08519,H4,0.476868279930735,0.211904719579721,0.0244859341695429,Yes
SERPINA5_P05154,H4,-0.203222112383877,0.0904638249456505,0.0247374432853602,Yes
