trait_name,haplo,estimate,std.error,p.value,associated
IGLV1.40_P01703,H4,0.204816269729521,0.0905713601090735,0.0237967667162955,Yes
C8G_P07360,H4,0.0978058197525672,0.044854030116125,0.0292840526022324,Yes
LRG1_P02750,H4,-0.0919497713121436,0.0430663191934792,0.0328241300524779,Yes
SERPINC1_P01008,H4,-0.0392219148867722,0.0196910604871189,0.0464634457649291,Yes
A1BG_P04217,H5,-0.08267018438075,0.0265020345282416,0.00182697816084776,Yes
A1BG_P04217_P04217_2,H5,-0.0914428604564995,0.0305108121689741,0.00274505104780642,Yes
C8B_P07358,H5,0.119790580481169,0.0426068733473952,0.00495802744483886,Yes
SERPINA5_P05154,H5,-0.258900700853265,0.0958076337661952,0.00691939963043198,Yes
C8G_P07360,H5,0.136958713435906,0.0510535358953582,0.0073384482514296,Yes
APOA4_P06727,H5,0.131216859335585,0.0504374431906336,0.00931867381325313,Yes
SERPINA4_P29622,H5,0.149886189385748,0.057710259073745,0.00943749077554146,Yes
C8A_P07357,H5,0.0834131986855843,0.0337561211003108,0.0135187599898896,Yes
APOC1_P02654,H5,0.232951986246633,0.0945478073427955,0.0137928909771041,Yes
F9_P00740,H5,0.217265360750655,0.0958922390907245,0.023529028273475,Yes
GSN_P06396_P06396_2,H5,0.0695886474299725,0.0345096076007329,0.0438237776459371,Yes
APOA2_P02652,H5,0.0507884382573681,0.0257280063839697,0.0484541621562777,Yes
IGLL5_B9A064,H6,0.0748741185263495,0.0260381445515055,0.00405750214326561,Yes
IGLV3.21_P80748,H6,0.123277779967045,0.046834447397205,0.00852051737003245,Yes
IGHG1_P01857,H6,0.0560200981142771,0.0221800562921754,0.0115906280995981,Yes
IGLV1.51_P01701,H6,0.110129710646927,0.0461490619055776,0.0170674025846793,Yes
IGHV4.28_A0A0C4DH34,H6,0.0933400286932566,0.0395538695279968,0.0183383002425419,Yes
IGKV3.20_P01619,H6,0.07176818928733,0.0312634947484124,0.0217580688388068,Yes
APOH_P02749,H6,0.0557816242739041,0.02479694705327,0.0245402311678391,Yes
FBLN1_P23142,H6,-0.0873237026093814,0.0409132979085042,0.0328825260018686,Yes
IGHV6.1_A0A0B4J1U7,H6,0.1631147781371,0.0786070745185249,0.038053310599957,Yes
AHSG_P02765,H6,-0.0327860554350177,0.0159576293759167,0.0399946059642711,Yes
PGLYRP2_Q96PD5,H7,-0.145485070674444,0.0489473670921154,0.00297612190248531,Yes
IGLV1.40_P01703,H7,0.30649489262507,0.112624781892166,0.00653311495576259,Yes
IGHA1_P01876,H7,-0.214277176683961,0.0864959133727439,0.0132845023741157,Yes
CP_P00450,H7,0.0990854352830698,0.0404326093142692,0.0143091155136919,Yes
IGLV2.23_P01705,H7,0.256169197731576,0.10983616502935,0.0197420667100503,Yes
AGT_P01019,H7,0.175377539833799,0.0809371164153244,0.0303144418121182,Yes
HRG_P04196,H7,-0.109934834827468,0.0515412137063584,0.0329981055369044,Yes
IGHA2_P01877,H7,-0.176919075575588,0.0830587155117936,0.0332370881502941,Yes
AMBP_P02760,H7,-0.0585258192811726,0.0284341381783566,0.0396356759791692,Yes
IGHV3.7_P01780,H7,0.16530198026019,0.0824123697583934,0.0449552804456428,Yes
IGKV3.20_P01619,H7,0.133036750200689,0.0668436770868866,0.0466391059873676,Yes
IGLV2.18_A0A075B6J9,H7,-0.271002452194674,0.137042507192906,0.0480626257970265,Yes
HPR_P00739,H8,0.228904282897789,0.0711182156223009,0.00129972240924214,Yes
APOL1_O14791_O14791_2_O14791_3,H8,0.142364150533019,0.0518547044052113,0.00607374616498246,Yes
C4BPB_P20851_P20851_2,H8,0.147358042393903,0.0549564214026,0.00736668108581107,Yes
CFI_P05156,H8,0.0882819620377701,0.0335085141246083,0.00846039291858824,Yes
SERPING1_P05155_P05155_3,H8,-0.270548651662266,0.106667577820671,0.0112438186979367,Yes
