trait_name,haplo,estimate,std.error,p.value,associated
CFI_P05156,H2,-0.0322868856966186,0.0159612880397447,0.043167018274588,Yes
ITIH4_Q14624_Q14624_2,H2,0.0240404272985838,0.0119280960349039,0.043934181918599,Yes
A2M_P01023,H3,-0.14251428257814,0.0445676792988545,0.00139758942189339,Yes
PROS1_P07225,H3,0.0988220046108537,0.0332718813964059,0.00299688011824095,Yes
C9_P02748,H3,0.12526595407281,0.0429268035151252,0.00354378900920005,Yes
IGHG3_P01860,H3,-0.199762445728499,0.0739973418470098,0.00697584119736661,Yes
C3_P01024,H3,0.0586018633966927,0.0227312301088756,0.00997691276239632,Yes
LRG1_P02750,H3,0.101068082193872,0.0456739437362932,0.0269744696521386,Yes
ITIH4_Q14624_Q14624_2,H3,0.0513546710450585,0.0241822566467547,0.0337692027771397,Yes
APOC1_P02654,H3,-0.188197615479422,0.0902808511070494,0.0371797058620196,Yes
PON1_P27169,H3,-0.101588051166525,0.0493624270991565,0.0396635748083691,Yes
APOD_P05090,H3,-0.0910692280381868,0.0445022218737589,0.0407917466239107,Yes
CFB_P00751,H3,0.0555131434187962,0.0273316528061307,0.0423208261368295,Yes
FETUB_Q9UGM5,H4,-0.188601767304881,0.0597992891013437,0.0016245963920456,Yes
IGHG2_P01859,H4,-0.0979372446607529,0.0346231984895373,0.00470089712540034,Yes
IGHV3.7_P01780,H4,-0.121743666402968,0.045196035291499,0.00710045665449233,Yes
SERPINF1_P36955,H4,0.055076344721286,0.0208608889636401,0.00832312093329834,Yes
HPR_P00739,H4,-0.113135324513398,0.0440658457388965,0.0102871002528169,Yes
SERPIND1_P05546,H4,-0.0645075601295865,0.0259882306403512,0.0131044923879293,Yes
C5_P01031,H4,-0.0334486069728759,0.0154265369888067,0.0302066492921824,Yes
LPA_P08519,H4,0.290605033640271,0.1377731794379,0.0349893882406263,Yes
F10_P00742,H4,0.0467009791044198,0.0224662607785834,0.0377160187164973,Yes
APOA4_P06727,H4,0.0609745659083512,0.030909548955654,0.0486108112413453,Yes
IGHV2.26_A0A0B4J1V2,H4,-0.0992272445192389,0.0505729963461662,0.0498345357785723,Yes
IGLV8.61_A0A075B6I0,H5,0.179691415893932,0.0651731699062124,0.00586117884152237,Yes
IGHA1_P01876,H5,0.148727688299973,0.0544468208320821,0.00633406683929483,Yes
IGHA2_P01877,H5,0.138324295314759,0.0528525800081907,0.00890426126908572,Yes
CLEC3B_P05452,H5,0.0645086152484453,0.0265390601329036,0.0151193353264516,Yes
CFH_P08603,H5,-0.0451853717150246,0.0186833298922526,0.0156358866980659,Yes
APOD_P05090,H5,0.0767092272596388,0.0327843136533128,0.0193491401371919,Yes
C1QB_P02746,H5,0.0615742828258285,0.0274453576200347,0.02492533597097,Yes
CFI_P05156,H5,-0.0521247257767528,0.0234146738537529,0.0260670507606164,Yes
C3_P01024,H5,-0.0364771207971294,0.0167750224529578,0.0297350176467259,Yes
PGLYRP2_Q96PD5,H5,0.0646058086886785,0.0300949091971712,0.0318827720012038,Yes
HPX_P02790,H6,-0.079320880461269,0.0235519786247146,0.000765582763536443,Yes
HP_P00738,H6,-0.210631113454557,0.0760041325809014,0.00561256062936799,Yes
CFB_P00751,H6,-0.0780840071387259,0.0291754473243867,0.00747730350869791,Yes
IGLV3.21_P80748,H6,0.242490735204429,0.0934404962150603,0.00949479000411424,Yes
APOC3_P02656,H6,0.117128033215547,0.0518520924905403,0.0239515958115795,Yes
IGLV2.18_A0A075B6J9,H6,0.257111781383087,0.116019275255705,0.0267477851320146,Yes
RBP4_P02753,H7,-0.0611089631372586,0.0257900004143204,0.0178668581609971,Yes
F12_P00748,H7,-0.0862038451653085,0.0380138182077528,0.0234082624233718,Yes
C8G_P07360,H7,-0.0794641402598968,0.0353991565305343,0.024842892875804,Yes
APOD_P05090,H7,-0.0708468841102111,0.0326426625211791,0.0300452307942867,Yes
CFI_P05156,H8,-0.106191584817937,0.035460761815027,0.00276706321925335,Yes
CFD_P00746,H8,0.18873027040114,0.0667001282699989,0.00468810328378488,Yes
ECM1_Q16610_Q16610_4,H8,-0.159856980572749,0.0628839233403979,0.0110616751589006,Yes
IGLV8.61_A0A075B6I0,H8,0.23137210050971,0.0971560289449218,0.0172977754467212,Yes
CD14_P08571,H8,0.170344402834403,0.0767550064042498,0.0265283220484187,Yes
SERPINF1_P36955,H8,0.0751941074185376,0.0346260697461533,0.0299524096082588,Yes
CFH_P08603,H8,-0.0596436337984071,0.0275438934306252,0.030424073249103,Yes
CLEC3B_P05452,H8,0.0849339303228035,0.0396147259496982,0.0321015668614053,Yes
F12_P00748,H8,0.119512528228534,0.056695099404581,0.0351029352609196,Yes
HP_P00738,H8,-0.169601367973905,0.0805507162343778,0.035316790927836,Yes
FBLN1_P23142_P23142_4,H8,-0.154526212687287,0.0748247268222568,0.0389797393805003,Yes
FCN3_O75636,H9,-0.0919222197333292,0.0249568009713763,0.000233751880326372,Yes
LPA_P08519,H9,0.221332760254423,0.0836720681048698,0.00819972213073106,Yes
CFD_P00746,H9,-0.0642013405170671,0.0244060759315928,0.00856205022198075,Yes
IGKV4.1_P06312,H9,0.0659471434668103,0.0252557121386063,0.00906156458412766,Yes
APOE_P02649,H9,0.0502800338389529,0.0214334971388413,0.0190385592271018,Yes
HPX_P02790,H9,-0.0205584751884221,0.00885367354219144,0.0202884682473945,Yes
APOH_P02749,H9,-0.0408627575728333,0.0181918765744731,0.0247526538314558,Yes
BCHE_P06276,H9,0.0546983504935756,0.0277007559760967,0.048390136674793,Yes
IGLV1.51_P01701,H9,0.0680385351623627,0.0346600399079714,0.0497222021065471,Yes
