trait_name,haplo,estimate,std.error,p.value,associated
lys,H2,-0.197349975516553,0.075669100936868,0.00912602416040409,Yes
lyso_pc_a_c18_0,H2,0.180862099376729,0.0749468601708585,0.0158399626002357,Yes
c12_dc,H2,-0.175836420061538,0.0780687208145823,0.0243341678953235,Yes
pc_aa_c34_3,H2,-0.166820634123414,0.0744488778092841,0.0250759356042989,Yes
lyso_pc_a_c17_0,H2,0.165243237430279,0.0756159554388025,0.0289021248048009,Yes
pro,H2,0.154404821989756,0.0736500475244829,0.0360787698270699,Yes
c18,H2,0.143926470947377,0.0714031102430025,0.0438728679363072,Yes
sm_c18_1,H3,0.182771986433155,0.0829147522526912,0.027535029785581,Yes
c14_2_oh,H3,0.169612291999833,0.0780064981824261,0.0297152920680834,Yes
sm_oh_c14_1,H4,0.203029347923925,0.0678790052251323,0.00279046964554741,Yes
sm_oh_c16_1,H4,0.184375355148185,0.0677963005829699,0.00655417518361379,Yes
sm_oh_c22_2,H4,0.161172236113498,0.0680239391131771,0.0178481360330842,Yes
lyso_pc_a_c17_0,H4,0.15880838287671,0.0714604587537528,0.0262950316919519,Yes
sm_c16_0,H4,0.150729757932245,0.0705111973115706,0.0325799973161958,Yes
sm_c16_1,H4,0.142671401977441,0.0678906550539692,0.0356358817748801,Yes
lyso_pc_a_c18_0,H4,0.147549425249566,0.070667434259661,0.0368413370663292,Yes
pc_ae_c30_2,H4,0.140023945943674,0.0673875042362412,0.0377578074074745,Yes
sm_c26_0,H4,0.148731132102342,0.0729855935557316,0.0416081614964925,Yes
c0,H4,-0.133074058062343,0.0660503792762903,0.0439727475180862,Yes
pc_aa_c38_0,H4,0.147135482649402,0.0737725266073067,0.0461440785965506,Yes
sm_c20_2,H4,0.139126300232714,0.070094833862357,0.0472046876772407,Yes
c3,H5,-0.166507991961006,0.0501099361164295,0.00089585522863822,Yes
sm_c18_0,H5,0.153763850802665,0.0538219332410311,0.00429136001109431,Yes
c5,H5,-0.137601600318967,0.0494564533202601,0.00541318195928819,Yes
sm_oh_c16_1,H5,0.135876046579004,0.0509077102566817,0.00762482045168555,Yes
c9,H5,-0.14680148229725,0.0550232025479261,0.00764920647049072,Yes
sm_c18_1,H5,0.134385861879315,0.0524359235169356,0.0104033630156226,Yes
sm_c16_0,H5,0.126739914175226,0.0530252970313467,0.0168680176629095,Yes
pc_aa_c38_1,H5,0.129773791268334,0.0553434081404946,0.0190624880902486,Yes
sm_c26_0,H5,0.126400898871617,0.0552816773329227,0.0222571838640975,Yes
sm_c24_1,H5,0.1242666892791,0.0552221875992961,0.0244624078675795,Yes
pc_ae_c40_6,H5,0.117715327290109,0.0540263483124035,0.0293779734086224,Yes
pc_ae_c38_6,H5,0.120917185286084,0.0555772205496966,0.0296159195938634,Yes
phe,H5,-0.113512705314785,0.0532380895301015,0.0330295419638063,Yes
pc_ae_c40_5,H5,0.114557685326922,0.0549799079912833,0.0372323079846058,Yes
lyso_pc_a_c20_4,H5,0.102896621089516,0.0494495404799778,0.0374868744108783,Yes
